StartDate,EndDate,Status,IPAddress,Location,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,JB_low_A_sustainability,JB_low_A_moral,JB_low_A_I_would,JB_low_A_others_would,JB_low_A_people_should,JB_low_B_sustainability,JB_low_B_moral,JB_low_B_I_would,JB_low_B_others_would,JB_low_B_people_should,JB_low_C_sustainability,JB_low_C_moral,JB_low_C_I_would,JB_low_C_others_would,JB_low_C_people_should,JB_high_A_sustainability,JB_high_A_moral,JB_high_A_I_would,JB_high_A_others_would,JB_high_A_people_should,JB_high_B_sustainability,JB_high_B_moral,JB_high_B_I_would,JB_high_B_others_would,JB_high_B_people_should,JB_high_C_sustainability,JB_high_C_moral,JB_high_C_I_would,JB_high_C_others_would,JB_high_C_people_should, EAI_1, EAI_2, EAI_3, EAI_4, EAI_5, EAI_6, EAI_7, EAI_8, EAI_9, EAI_10, EAI_11, EAI_12, EAI_13, EAI_14, EAI_15, EAI_16, EAI_17, EAI_18, EAI_19, EAI_20, EAI_21, EAI_22, EAI_23, EAI_24,ClimateConcern,ClimateDamage,ClimateCause,ClimateCauseProbability, GPS_Utility,GPS_Risk, GPS_Favour,GPS_Revenge,GPS_Punishment_1,GPS_Punishment_2,GPS_Benevolent,GPS_Intentions,CS_Contd,CS_Experience,CS_Concern,CS_Probability,CS_Type,CS_Type_Description,CS_Extraction,CS_Initiatives,CS_ExtractionOpinion,AB_Individual,AB_Group,Age,Gender,Country_of_Residence,Education,Field_of_Study,Social_Ladder,SelfAssessment
1/10/2024 4:38,1/10/2024 5:11,0,131.220.47.1,Germany,100,2014,1,1/10/2024 5:11,R_5ncjqqjCBvpVFac,,,,,50.7261,7.1184,anonymous,DE,1,,,,,,,,,,,,,,,,5,4,4,3,5,3,4,3,4,2,1,1,1,3,1,6,1,4,3,3,3,1,7,3,5,6,1,6,2,2,6,4,2,3,4,6,2,5,5,2,2,1,1,22,5,10,7,7,9,8,6,1,2,,37,"1,4",,2,2,4,4,2,24,1,1,4,2,10,1
1/3/2024 5:47,1/3/2024 6:23,0,47.15.5.55,India,100,2191,1,1/3/2024 6:24,R_4PAdizSdYy8Puoh,,,,,26.8756,80.9115,anonymous,EN,1,5,5,5,1,5,1,5,1,5,1,1,1,1,5,1,5,5,5,1,5,1,1,1,5,1,1,1,1,5,1,6,1,6,2,5,3,2,6,2,6,6,2,7,2,2,5,1,6,4,4,6,2,6,3,2,3,1,1,22,1,11,1,1,11,11,1,1,1,2,90,"1,2",,1,3,4,4,2,24,2,2,4,2,7,1
1/4/2024 9:57,1/4/2024 10:12,0,104.28.135.27,Germany,100,899,1,1/4/2024 10:12,R_22yT7EFnoKSDbfa,,,,,50.1188,8.6843,anonymous,DE,1,,,,,,,,,,,,,,,,5,5,4,3,5,3,3,3,3,2,1,1,1,3,1,7,1,3,2,2,5,2,6,3,5,5,2,2,5,2,5,6,2,4,3,7,1,1,7,2,2,4,4,18,6,8,5,7,8,9,4,1,2,,30,6,,2,3,3,4,2,25,1,1,4,1,10,1
1/4/2024 11:58,1/4/2024 12:18,0,212.201.71.91,Germany,100,1157,1,1/4/2024 12:18,R_5NKIFo0hCzmc9fr,,,,,50.742,7.0601,anonymous,DE,1,,,,,,,,,,,,,,,,4,4,4,2,4,2,2,3,4,3,1,1,2,3,1,6,2,3,5,2,5,1,7,3,5,6,1,3,5,3,5,1,6,3,5,5,2,1,5,2,3,1,1,21,7,11,4,8,8,9,6,1,2,,60,"1,3",,1,3,4,5,3,25,1,1,4,2,8,1
1/5/2024 6:28,1/5/2024 6:36,0,87.97.23.211,Germany,100,479,1,1/5/2024 6:36,R_4TRJe2mqeQnCKZz,,,,,46.2527,20.154,anonymous,DE,1,5,5,4,3,5,3,3,4,3,3,1,1,1,4,1,,,,,,,,,,,,,,,,5,1,5,6,3,4,1,7,3,4,7,1,3,5,2,5,2,7,2,5,6,7,2,7,2,3,1,1,21,6,11,2,2,7,11,6,1,2,,46,"1,4",,2,2,4,4,4,25,1,1,4,2,4,1
1/11/2024 6:20,1/11/2024 6:35,0,131.220.249.2,Germany,100,882,1,1/11/2024 6:35,R_5SBy2iBVRseN9QJ,,,,,50.7261,7.1184,anonymous,DE,1,5,5,5,3,5,2,2,2,4,2,1,1,1,3,4,,,,,,,,,,,,,,,,5,1,6,3,3,4,2,3,5,5,5,2,3,6,2,4,2,6,4,3,6,2,1,6,2,3,1,1,17,6,10,2,4,8,8,4,1,2,,70,"1,3,4,6",,1,2,2,2,2,25,2,1,2,2,8,1
1/2/2024 21:35,1/2/2024 21:44,0,172.225.201.29,India,100,521,1,1/2/2024 21:44,R_4feBchS5sJaRPIg,,,,,22.518,88.3832,anonymous,EN,1,5,4,4,2,5,2,2,2,3,2,1,1,2,2,3,5,4,4,4,4,2,3,2,3,3,1,2,2,3,2,5,2,7,5,6,3,3,7,3,5,7,1,5,5,3,6,2,7,4,4,7,1,7,1,2,3,1,1,20,8,11,5,8,8,9,7,2,,,,,,,,,4,4,25,2,2,4,3,8,1
1/2/2024 23:18,1/2/2024 23:31,0,152.58.176.221,India,100,781,1,1/2/2024 23:31,R_4roMxtg910FGBMw,,,,,22.518,88.3832,anonymous,EN,1,4,3,3,4,4,3,3,3,4,4,1,1,1,2,3,3,3,3,4,2,2,2,3,3,3,1,1,1,4,2,6,2,7,4,7,2,2,6,2,4,6,6,4,6,4,6,2,4,5,4,7,2,6,1,2,2,1,4,19,5,8,2,4,5,8,8,1,2,,21,2,,2,3,4,4,4,25,1,2,4,2,7,1
1/3/2024 5:07,1/4/2024 2:03,0,49.43.228.227,India,100,75362,1,1/4/2024 2:03,R_4qHA3o3RonnywFE,,,,,17.3724,78.4378,anonymous,EN,1,4,3,4,4,4,3,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,7,1,4,4,2,7,2,6,7,1,1,6,2,7,3,6,2,6,7,1,7,1,2,4,4,1,20,9,11,1,6,9,9,1,2,,,,,,,,,5,3,25,1,2,4,2,6,1
1/4/2024 22:15,1/4/2024 22:35,0,119.82.245.14,Indonesia,100,1218,1,1/4/2024 22:35,R_4gztsTFplC68FHd,,,,,-7.397,110.3635,anonymous,ID,1,4,3,2,3,3,4,4,3,4,3,5,2,1,3,2,2,3,4,3,3,4,4,4,4,4,5,2,1,3,3,4,4,6,2,4,4,6,7,4,4,5,3,4,4,4,6,4,4,4,6,4,1,4,3,2,3,4,1,19,7,10,7,8,8,10,9,1,2,,61,,,1,3,3,5,3,25,2,3,2,2,10,1
1/5/2024 7:28,1/5/2024 7:42,0,114.5.110.242,Indonesia,100,818,1,1/5/2024 7:42,R_41craPaKlbrrKcF,,,,,-7.2484,112.7419,anonymous,ID,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,4,4,5,4,4,1,1,1,1,1,1,1,1,1,1,7,1,7,1,4,4,7,7,6,5,6,1,2,7,2,6,4,4,2,4,7,1,4,4,1,4,1,1,18,4,6,4,6,5,7,4,1,1,5,71,"1,2,3,4,5,6,7",,2,2,3,5,3,25,2,3,4,2,6,1
1/7/2024 4:27,1/7/2024 4:43,0,2.160.86.214,Germany,100,954,1,1/7/2024 4:43,R_22L648b0Z9NT1aO,,,,,48.641,9.1274,anonymous,DE,1,,,,,,,,,,,,,,,,4,4,5,4,4,1,2,3,4,2,1,1,2,3,1,6,2,3,4,4,3,1,7,5,3,6,2,3,6,5,4,3,5,3,4,6,2,4,4,1,3,1,1,20,6,10,2,2,2,10,5,1,2,,39,1,,1,3,4,4,2,26,2,1,4,2,9,1
1/7/2024 12:24,1/7/2024 12:33,0,194.94.198.238,Germany,100,569,1,1/7/2024 12:33,R_2FfusSMmS4iuoOI,,,,,50.742,7.0601,anonymous,DE,1,,,,,,,,,,,,,,,,5,5,5,2,4,1,1,2,4,1,1,1,1,4,1,7,1,6,3,3,6,1,6,2,6,6,2,4,4,2,7,2,6,3,6,5,1,1,7,1,3,1,1,20,6,11,6,11,10,11,4,1,2,,60,"1,6",,2,2,5,5,3,26,1,1,4,1,6,1
1/11/2024 12:06,1/11/2024 12:21,0,172.226.110.51,Germany,100,857,1,1/11/2024 12:21,R_8WIEtp88a7F24OR,,,,,51.2184,6.7734,anonymous,DE,1,,,,,,,,,,,,,,,,5,5,3,2,4,3,3,3,4,3,1,1,1,3,2,3,6,5,2,2,6,2,6,3,5,6,1,5,2,5,5,3,6,5,3,5,5,2,6,1,3,1,1,19,4,9,2,3,1,7,8,2,,,,,,,,,4,1,26,1,1,4,1,8,1
1/5/2024 4:44,1/5/2024 4:51,0,125.166.114.171,Indonesia,100,418,1,1/5/2024 4:51,R_449MklMs9mLrL0J,,,,,-6.2876,106.722,anonymous,ID,1,3,5,5,3,3,1,1,2,4,1,3,3,3,3,3,4,5,4,3,5,3,3,2,3,3,1,1,3,3,1,7,1,7,5,4,2,7,7,7,3,7,2,1,7,3,7,2,7,4,4,7,1,3,5,1,4,4,1,19,11,11,3,7,5,9,3,1,2,,51,6,,2,3,3,5,3,26,1,3,4,1,8,1
1/4/2024 11:07,1/4/2024 11:17,0,91.44.132.156,Germany,100,574,1,1/4/2024 11:17,R_2t42vFyzivz0U8Q,,,,,47.7726,10.6132,anonymous,DE,1,5,5,4,3,5,1,2,3,5,1,1,1,1,3,1,,,,,,,,,,,,,,,,7,1,5,5,4,4,3,3,3,4,6,1,7,1,3,6,1,6,3,2,6,2,1,6,2,4,1,1,20,3,8,1,1,6,8,1,1,1,2,54,"1,3,5",,2,2,5,5,2,26,2,1,5,1,7,1
1/4/2024 11:29,1/4/2024 11:49,0,2.207.9.219,Germany,100,1197,1,1/4/2024 11:49,R_8gSWvQDBrmWP6RN,,,,,52.289,7.4382,anonymous,DE,1,3,4,4,1,3,1,1,2,4,3,1,1,1,3,2,,,,,,,,,,,,,,,,7,1,6,1,7,3,1,7,5,3,7,1,6,2,1,5,1,7,3,6,7,1,3,7,1,4,1,1,20,7,11,3,6,7,10,5,1,1,4,60,"1,3,4,6",,2,3,5,5,2,27,2,1,5,1,8,1
1/4/2024 22:01,1/4/2024 22:33,0,36.73.32.187,Indonesia,100,1967,1,1/4/2024 22:33,R_4jTCgVxicfV1csU,,,,,-7.4245,109.2302,anonymous,ID,1,4,3,4,4,4,2,2,2,2,2,1,1,1,1,1,4,3,4,4,4,3,2,2,2,2,1,1,1,1,1,5,2,6,3,5,4,2,7,1,7,5,2,3,5,2,5,3,2,3,4,7,1,5,5,1,4,1,1,20,8,6,5,6,6,9,6,1,1,4,70,8,cuaca panas ekstrem,1,2,4,5,5,27,2,3,5,1,10,1
1/3/2024 4:16,1/3/2024 6:33,0,49.37.11.215,India,100,8238,1,1/3/2024 6:33,R_4o6Jk6n6YSlNTGr,,,,,22.518,88.3832,anonymous,EN,1,5,4,4,2,5,2,3,3,4,2,1,1,2,1,1,4,4,4,3,5,3,4,4,4,4,2,2,3,3,2,6,1,7,2,6,4,2,7,1,6,5,2,6,4,2,6,6,2,5,5,5,1,6,3,2,4,1,1,20,7,10,9,8,8,9,8,1,1,4,83,"1,6",,1,1,5,5,2,27,1,2,4,2,9,1
1/4/2024 20:05,1/4/2024 20:27,0,116.254.113.229,Indonesia,100,1283,1,1/4/2024 20:27,R_4VPC0KxdJ85bXk5,,,,,-6.9932,110.4215,anonymous,ID,1,5,5,5,4,5,3,3,2,3,2,1,1,1,3,1,5,5,5,4,5,2,3,2,2,2,1,2,1,2,1,5,2,6,1,5,3,4,7,2,6,6,1,5,4,3,6,2,1,2,4,7,2,6,2,2,3,1,1,19,8,9,3,3,3,8,3,2,,,,,,,,,5,3,27,2,3,4,1,6,1
1/7/2024 4:28,1/7/2024 4:38,0,2.160.86.214,Germany,100,614,1,1/7/2024 4:38,R_6Gs734i1PNKFoGF,,,,,48.641,9.1274,anonymous,DE,1,,,,,,,,,,,,,,,,5,5,4,3,5,2,3,2,3,2,1,1,1,3,1,6,2,6,6,2,6,2,5,2,5,6,2,2,6,5,5,5,4,5,3,6,2,7,1,3,2,4,4,20,7,9,5,6,7,7,4,1,2,,10,"3,6,7",,1,2,4,4,2,27,1,1,4,2,9,1
1/7/2024 11:39,1/7/2024 11:50,0,88.152.187.254,Germany,100,641,1,1/7/2024 11:50,R_5VCk09M0MW8e6Dr,,,,,50.7246,7.1178,anonymous,DE,1,5,5,3,2,4,2,3,5,5,2,1,1,2,5,2,,,,,,,,,,,,,,,,2,5,7,1,7,2,1,6,3,5,6,2,5,3,2,4,6,2,2,5,6,1,6,6,1,2,1,1,22,8,9,11,11,11,11,4,1,2,,20,"1,2,3,6",,2,2,4,4,5,28,1,1,5,3,10,1
1/3/2024 0:14,1/3/2024 0:33,0,42.110.147.176,India,100,1110,1,1/3/2024 0:33,R_4g6gVZRfThJ6ZQ8,,,,,22.518,88.3832,anonymous,EN,1,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,4,4,4,4,4,1,1,1,1,1,2,2,2,2,2,5,2,5,7,5,2,2,7,1,7,7,1,3,5,2,5,2,7,3,5,4,1,5,5,1,4,1,1,12,11,11,8,1,3,11,1,1,1,4,100,"1,3",,1,2,5,5,3,28,1,2,4,2,1,1
1/3/2024 0:57,1/3/2024 1:12,0,110.224.102.248,India,100,904,1,1/3/2024 1:12,R_4y4tA1xuJIqkqJ4,,,,,22.518,88.3832,anonymous,EN,1,5,4,3,5,4,4,3,4,2,4,3,3,4,5,3,1,2,3,2,3,4,4,2,4,2,3,3,2,2,4,7,1,7,4,7,4,6,7,7,6,6,4,6,4,6,4,6,2,4,5,6,1,5,7,1,4,1,1,20,10,11,7,8,6,10,8,2,,,,,,,,,3,4,28,1,2,5,2,10,1
1/4/2024 18:40,1/4/2024 18:56,0,116.254.113.229,Indonesia,100,957,1,1/4/2024 18:56,R_4417n0hJMQxXC5R,,,,,-6.9932,110.4215,anonymous,ID,1,4,4,4,5,4,1,1,1,3,1,1,1,1,3,1,4,4,3,4,3,1,1,1,2,1,1,1,1,3,1,7,1,6,6,3,3,6,5,3,5,5,3,3,6,3,6,3,3,3,3,3,1,6,1,1,3,1,1,17,6,2,1,4,5,11,5,2,,,,,,,,,5,3,28,1,3,4,2,8,1
1/4/2024 22:43,1/4/2024 23:52,0,103.162.237.250,Indonesia,100,4133,1,1/4/2024 23:52,R_4BSjpYFm7ZSypdg,,,,,-6.9932,110.4215,anonymous,ID,1,1,1,3,3,3,1,1,3,3,3,1,1,2,2,2,2,1,1,3,1,1,3,1,3,3,1,1,1,1,1,6,2,6,2,6,2,5,6,2,5,2,6,4,5,2,5,6,2,4,4,3,2,4,6,1,2,4,4,19,6,11,1,1,1,11,11,1,1,4,20,"1,4,6,7",,1,3,4,5,3,28,2,3,4,2,10,1
1/2/2024 22:25,1/2/2024 23:27,0,110.224.96.211,India,100,3709,1,1/2/2024 23:27,R_4CZ0ZSw5T856rId,,,,,22.518,88.3832,anonymous,EN,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,4,3,1,1,1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,3,1,1,17,6,10,5,4,4,6,6,1,1,4,76,4,,2,2,3,3,3,28,2,2,5,2,9,1
1/4/2024 18:29,1/4/2024 20:04,0,116.254.113.229,Indonesia,100,5733,1,1/4/2024 20:04,R_4QR5Ky2llkJNUxE,,,,,-6.9932,110.4215,anonymous,ID,1,5,5,5,5,5,1,1,1,3,1,1,1,1,3,1,5,5,5,5,5,1,1,1,3,1,1,1,1,3,1,7,1,7,1,7,1,7,7,1,7,2,1,1,7,1,7,1,1,1,5,7,1,6,1,1,4,1,1,20,10,11,2,9,10,11,8,1,2,,30,"1,4,6",,1,1,5,5,2,29,1,3,5,2,10,1
1/5/2024 0:35,1/5/2024 0:44,0,180.246.63.43,Indonesia,100,510,1,1/5/2024 0:44,R_4i8VhInHvieru71,,,,,-6.9932,110.4215,anonymous,ID,1,5,5,4,4,5,3,3,4,4,2,1,1,2,3,1,4,4,3,3,2,3,3,4,4,2,1,1,3,4,1,6,1,7,1,6,6,1,7,7,1,7,1,5,3,2,7,1,7,3,5,6,2,7,1,1,4,1,1,21,5,11,3,4,8,10,6,1,1,5,100,"1,3,4,5,6",,1,2,5,3,5,29,1,3,5,1,11,1
1/4/2024 18:36,1/4/2024 20:38,0,114.10.4.93,Indonesia,100,7326,1,1/4/2024 20:38,R_4g1xHOS7VZF6nDP,,,,,-6.9932,110.4215,anonymous,ID,1,4,5,4,5,4,2,3,1,3,2,1,3,1,3,2,4,4,4,5,5,2,3,1,4,2,1,2,1,2,2,7,1,7,2,4,4,6,7,1,7,6,3,5,7,1,7,1,7,3,4,6,2,6,5,2,3,1,1,19,7,9,3,8,8,10,9,1,1,5,60,"3,4,6",,2,1,4,5,4,29,1,3,4,2,7,1
1/8/2024 2:04,1/15/2024 2:34,0,129.26.171.211,Germany,100,606618,1,1/15/2024 2:34,R_2oFr0zymLYYrccR,,,,,51.2417,6.8046,anonymous,DE,1,5,5,5,3,5,1,1,1,4,1,1,1,1,2,4,,,,,,,,,,,,,,,,7,1,7,1,4,2,1,6,3,5,7,1,4,4,1,7,1,7,1,1,7,1,3,7,1,4,1,1,19,9,11,1,5,4,11,8,1,1,4,85,"1,3,4,6",,1,1,5,5,1,30,1,1,5,1,10,1
1/4/2024 21:24,1/4/2024 21:33,0,103.162.237.12,Indonesia,100,566,1,1/4/2024 21:33,R_41nn7cdguYpcBnn,,,,,-6.9932,110.4215,anonymous,ID,1,4,4,3,5,4,2,2,2,4,2,3,2,1,4,3,4,3,5,4,5,1,1,2,3,1,1,1,1,1,1,7,1,7,1,2,5,3,7,2,6,7,1,6,2,3,6,2,4,3,5,6,1,6,3,1,4,1,1,19,5,11,1,2,1,10,6,1,1,5,90,"1,3,4,5",,2,2,5,4,2,30,2,3,5,2,10,1
1/12/2024 19:15,1/12/2024 19:31,0,182.2.71.105,Indonesia,100,963,1,1/12/2024 19:31,R_4AEzQY5W6YtPObO,,,,,-6.9932,110.4215,anonymous,ID,1,4,4,3,3,2,1,1,4,5,4,1,1,3,5,1,4,4,4,4,4,1,1,4,5,1,1,1,3,5,1,6,2,7,1,2,6,2,7,1,7,7,1,4,6,6,6,7,1,1,5,7,1,4,7,2,3,1,1,19,6,11,4,8,6,11,4,1,1,4,40,"1,3,6",,2,2,4,5,2,30,1,3,4,2,8,1
1/7/2024 1:45,1/7/2024 1:59,0,103.132.53.117,Indonesia,100,844,1,1/7/2024 1:59,R_44NNNFasUMHgzrX,,,,,-6.8882,109.6724,anonymous,ID,1,4,4,4,2,3,1,1,2,3,3,1,1,1,2,1,4,4,4,3,3,1,1,2,3,3,1,1,1,2,2,7,1,7,2,6,2,2,7,2,6,6,2,6,2,2,6,2,5,4,4,5,1,6,2,1,4,1,1,17,6,11,6,3,4,11,6,2,,,,,,,,,5,1,32,1,3,5,2,7,1
1/5/2024 7:17,1/5/2024 7:46,0,114.5.222.197,Indonesia,100,1738,1,1/5/2024 7:46,R_4v59asBaT82kpk5,,,,,-7.2484,112.7419,anonymous,ID,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,2,2,2,4,4,2,2,2,1,1,1,1,1,7,1,7,1,7,1,2,7,2,6,2,6,2,6,1,6,1,6,2,7,2,1,7,1,1,4,1,1,22,9,9,1,6,6,11,8,1,1,4,45,"2,3,4,6,7",,1,2,4,5,2,32,1,3,4,1,7,1
1/4/2024 19:08,1/4/2024 21:14,0,180.246.88.171,Indonesia,100,7560,1,1/4/2024 21:14,R_4PukaM6TAAOo22d,,,,,-6.8906,110.6434,anonymous,ID,1,4,4,4,2,5,1,1,2,2,1,1,1,1,3,1,4,4,4,2,5,1,1,3,3,1,1,1,1,3,1,7,2,7,1,6,1,6,7,2,6,7,1,6,2,3,7,4,4,1,6,6,1,7,1,1,3,4,4,20,9,11,2,2,7,7,9,1,1,4,40,"1,2,3,4,5,6,7",,1,2,5,5,2,33,1,3,5,2,7,1
1/5/2024 4:57,1/5/2024 5:10,0,180.248.0.85,Indonesia,100,796,1,1/5/2024 5:10,R_4j5NvJTFv4t9rZ7,,,,,-7.8175,112.019,anonymous,ID,1,5,5,5,3,5,1,1,1,3,1,1,1,1,3,1,5,5,4,3,5,1,1,1,3,4,1,1,1,3,1,7,1,7,1,7,1,3,7,6,3,6,2,7,2,1,7,1,5,1,6,7,1,4,6,1,4,1,1,22,10,11,1,11,11,10,11,1,1,5,71,"3,4,7",,1,2,4,5,1,33,2,3,4,3,8,1
1/5/2024 3:53,1/5/2024 4:33,0,118.96.186.62,Indonesia,100,2361,1,1/5/2024 4:33,R_4Ep3NOYIDPQShsL,,,,,-6.9932,110.4215,anonymous,ID,1,3,1,3,5,2,4,2,3,4,4,1,1,3,3,2,4,3,3,4,4,4,5,3,3,3,1,2,3,3,3,7,2,3,2,5,4,5,7,4,4,7,2,6,7,4,7,2,6,4,7,7,2,6,3,2,4,1,1,20,8,9,5,8,5,7,6,1,1,4,75,"1,5,6",,2,1,5,4,4,33,2,3,5,1,7,1
1/4/2024 21:40,1/4/2024 22:36,0,182.1.82.227,Indonesia,100,3315,1,1/4/2024 22:36,R_4xKsakjAipFokY2,,,,,-7.2484,112.7419,anonymous,ID,1,5,5,5,5,5,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,7,2,6,2,4,6,2,6,6,6,6,2,2,6,2,2,3,6,6,1,4,4,2,2,1,1,20,9,9,7,9,9,9,7,1,2,,20,"3,4,6",,2,2,4,5,4,34,1,3,4,2,7,1
1/4/2024 21:52,1/4/2024 22:50,0,114.10.21.113,Indonesia,100,3482,1,1/4/2024 22:50,R_4q9G9h9CWtAnPRF,,,,,-7.3614,110.2715,anonymous,ID,1,4,4,4,3,4,2,2,2,2,2,1,1,1,1,1,4,5,4,4,4,2,2,2,2,2,1,1,1,1,1,5,3,6,3,5,2,5,6,4,5,4,4,4,4,3,6,3,3,3,4,7,1,4,4,2,3,4,4,15,6,8,4,4,4,9,6,1,2,,,"3,6",,2,3,4,4,3,34,1,3,3,3,8,1
1/5/2024 2:12,1/5/2024 2:24,0,180.253.69.230,Indonesia,100,716,1,1/5/2024 2:24,R_4pYIF0SmJmxG4B6,,,,,-6.5923,110.6729,anonymous,ID,1,4,5,5,4,4,2,3,3,3,3,2,2,2,2,2,4,5,5,3,5,2,3,3,3,2,1,1,1,1,1,7,1,7,3,4,4,1,7,1,7,7,1,4,4,1,7,2,7,2,4,3,2,7,1,2,4,1,1,22,11,11,4,6,6,10,10,1,1,5,75,3,,1,3,5,5,4,35,1,3,4,2,5,1
